order_id,order_date,store_id,product_id,product_name,category,quantity,unit_price,region
ORD-04707,2026-08-14,ST-013,SKU-HM-005,Storage Basket Set,Home,5,6.99,West
ORD-02469,2026-05-27,ST-022,SKU-TY-001,Wooden Puzzle Set,Toys,5,7.99,South
ORD-01324,2026-04-16,ST-018,SKU-AP-002,Running Shoes,Apparel,2,29.99,East
ORD-03623,2026-07-08,ST-004,SKU-TY-002,Building Blocks 100pc,Toys,2,,West
ORD-03896,2026-07-17,ST-009,SKU-AP-002,Running Shoes,Apparel,3,29.99,East
ORD-05080,2026-08-27,ST-003,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,Central
ORD-04845,2026-08-19,ST-002,SKU-TY-001,Wooden Puzzle Set,Toys,5,7.99,Central
ORD-01459,2026-04-21,ST-016,SKU-TY-004,Board Game Family Pack,Toys,3,14.99,Central
ORD-03306,2026-06-26,ST-007,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,West
ORD-00467,2026-03-17,ST-009,SKU-HM-002,LED Desk Lamp,Home,2,11.99,East
ORD-01425,2026-04-20,ST-004,SKU-BE-002,Sunscreen SPF 50,Beauty,5,5.49,Central
ORD-04014,2026-07-20,ST-007,SKU-HM-003,Cotton Bedsheet Set,Home,2,14.99,North
ORD-01470,2026-04-21,ST-012,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,East
ORD-03505,2026-07-04,ST-018,SKU-AP-003,Denim Jacket,Apparel,5,23.99,East
ORD-01444,2026-04-20,ST-001,SKU-EL-005,Smartwatch Band,Electronics,4,7.99,West
ORD-00895,2026-03-31,ST-007,SKU-HM-005,Storage Basket Set,Home,1,6.99,Central
ORD-00100,2026-03-04,ST-002,SKU-BE-005,Lip Balm Pack of 3,Beauty,1,1.49,West
ORD-03335,2026-06-27,ST-023,SKU-ST-004,Sticky Notes Set,Stationery,5,0.99,West
ORD-01389,2026-04-18,ST-005,SKU-GR-001,Organic Almonds 500g,Grocery,3,6.49,West
ORD-01697,2026-04-29,ST-023,SKU-EL-001,Wireless Earbuds,Electronics,2,18.49,East
ORD-00278,2026-03-10,ST-017,SKU-AP-002,Running Shoes,Apparel,1,29.99,West
ORD-04653,2026-08-13,ST-012,SKU-EL-004,Power Bank 10000mAh,Electronics,5,12.99,Central
ORD-00245,2026-03-09,ST-019,SKU-AP-005,Rain Jacket,Apparel,1,18.99,North
ORD-02503,2026-05-28,ST-021,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,North
ORD-01840,2026-05-04,ST-007,SKU-BE-002,Sunscreen SPF 50,Beauty,5,5.49,South
ORD-00062,2026-03-02,ST-014,SKU-GR-001,Organic Almonds 500g,Grocery,,6.49,North
ORD-03958,2026-07-19,ST-012,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,Central
ORD-04881,2026-08-20,ST-016,SKU-BE-005,Lip Balm Pack of 3,Beauty,3,1.49,North
ORD-02628,2026-06-03,ST-018,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,South
ORD-02275,2026-05-20,ST-015,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,North
ORD-03589,2026-07-06,ST-003,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,Central
ORD-00403,2026-03-14,ST-014,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,West
ORD-00966,2026-04-03,ST-012,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,South
ORD-00413,2026-03-14,ST-006,SKU-GR-005,Dark Chocolate Bar,Grocery,1,1.79,North
ORD-00768,2026-03-27,ST-010,SKU-GR-002,Green Tea Box 25pk,Grocery,2,2.49,West
ORD-04230,2026-07-28,ST-020,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,East
ORD-04429,2026-08-05,ST-023,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,North
ORD-03174,2026-06-22,ST-022,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,Central
ORD-00161,2026-03-06,ST-013,SKU-TY-003,Plush Bear Medium,Toys,1,6.49,South
ORD-02684,2026-06-05,ST-017,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,East
ORD-04907,2026-08-21,ST-005,SKU-HM-003,Cotton Bedsheet Set,Home,3,14.99,South
ORD-00423,2026-03-15,ST-001,SKU-TY-004,Board Game Family Pack,Toys,2,14.99,North
ORD-03417,2026-07-01,ST-021,SKU-ST-003,Desk Organizer,Stationery,4,5.99,West
ORD-00111,2026-03-04,ST-004,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,West
ORD-03578,2026-07-06,ST-015,SKU-BE-005,Lip Balm Pack of 3,Beauty,2,1.49,West
ORD-03455,2026-07-02,ST-018,SKU-BE-003,Shampoo 400ml,Beauty,2,3.49,Central
ORD-02450,2026-05-26,ST-011,SKU-TY-005,Remote Control Car,Toys,1,16.99,North
ORD-02718,2026-06-06,ST-007,SKU-AP-005,Rain Jacket,Apparel,1,18.99,East
ORD-02484,2026-05-28,ST-017,SKU-AP-005,Rain Jacket,Apparel,1,18.99,South
ORD-00958,2026-04-02,ST-024,SKU-TY-003,Plush Bear Medium,Toys,3,6.49,West
ORD-01693,2026-04-29,ST-010,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,South
ORD-01166,2026-04-10,ST-024,SKU-EL-002,USB-C Charger 30W,Electronics,1,8.99,South
ORD-04455,2026-08-06,ST-003,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,East
ORD-03901,2026-07-17,ST-014,SKU-HM-001,Ceramic Mug Set,Home,2,5.99,East
ORD-04975,2026-08-23,ST-024,SKU-ST-004,Sticky Notes Set,Stationery,2,0.99,South
ORD-01159,2026-04-10,ST-012,SKU-TY-004,Board Game Family Pack,Toys,4,14.99,North
ORD-03966,2026-07-19,ST-015,SKU-HM-004,Non-stick Pan 24cm,Home,3,9.99,North
ORD-01114,2026-04-08,ST-002,SKU-AP-003,Denim Jacket,Apparel,2,23.99,South
ORD-03182,2026-06-22,ST-024,SKU-ST-001,Notebook A5 Ruled,Stationery,3,1.29,North
ORD-01371,2026-04-17,ST-023,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,South
ORD-04142,2026-07-24,ST-008,SKU-BE-002,Sunscreen SPF 50,Beauty,3,5.49,West
ORD-03537,2026-07-05,ST-024,SKU-ST-002,Gel Pen Pack of 10,Stationery,4,1.49,North
ORD-02007,2026-05-10,ST-010,SKU-HM-002,LED Desk Lamp,Home,3,11.99,South
ORD-00915,2026-04-01,ST-015,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,North
ORD-00226,2026-03-08,ST-017,SKU-EL-003,Bluetooth Speaker,Electronics,1,24.99,West
ORD-01975,2026-05-09,ST-009,SKU-TY-005,Remote Control Car,Toys,1,16.99,South
ORD-00398,2026-03-14,ST-017,SKU-ST-001,Notebook A5 Ruled,Stationery,3,1.29,East
ORD-03800,2026-07-14,ST-014,SKU-AP-005,Rain Jacket,Apparel,2,18.99,North
ORD-03138,2026-06-20,ST-002,SKU-TY-002,Building Blocks 100pc,Toys,2,12.99,East
ORD-03234,2026-06-24,ST-015,SKU-GR-001,Organic Almonds 500g,Grocery,2,6.49,Central
ORD-00552,2026-03-20,ST-020,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,North
ORD-02853,2026-06-10,ST-010,SKU-AP-003,Denim Jacket,Apparel,1,23.99,East
ORD-03732,2026-07-12,ST-024,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,South
ORD-02152,2026-05-16,ST-013,SKU-EL-003,Bluetooth Speaker,Electronics,1,24.99,East
ORD-02266,2026-05-20,ST-020,SKU-BE-003,Shampoo 400ml,Beauty,4,3.49,East
ORD-05077,2026-08-27,ST-002,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,3,2.49,South
ORD-02367,2026-05-23,ST-024,SKU-TY-004,Board Game Family Pack,Toys,3,14.99,Central
ORD-00390,2026-03-14,ST-007,SKU-BE-005,Lip Balm Pack of 3,Beauty,1,1.49,South
ORD-02529,2026-05-29,ST-015,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,West
ORD-01340,2026-04-16,ST-010,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,West
ORD-02362,2026-05-23,ST-006,SKU-EL-002,USB-C Charger 30W,Electronics,5,8.99,East
ORD-03424,2026-07-01,ST-020,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,East
ORD-00617,2026-03-22,ST-019,SKU-BE-003,Shampoo 400ml,Beauty,3,3.49,West
ORD-03868,2026-07-16,ST-022,SKU-EL-002,USB-C Charger 30W,Electronics,-4,8.99,South
ORD-04069,2026-07-22,ST-007,SKU-ST-001,Notebook A5 Ruled,Stationery,5,1.29,East
ORD-03758,2026-07-12,ST-018,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,3,1.99,West
ORD-00926,2026-04-01,ST-003,SKU-AP-002,Running Shoes,Apparel,5,29.99,East
ORD-02915,2026-06-13,ST-005,SKU-TY-001,Wooden Puzzle Set,Toys,1,7.99,Central
ORD-03152,2026-06-21,ST-008,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,North
ORD-03440,2026-07-02,ST-004,SKU-EL-004,Power Bank 10000mAh,Electronics,2,12.99,East
ORD-00841,2026-03-29,ST-002,SKU-HM-005,Storage Basket Set,Home,2,6.99,East
ORD-05008,2026-08-24,ST-024,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,West
ORD-03202,2026-06-23,ST-019,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,North
ORD-02910,2026-06-12,ST-002,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,2,1.99,East
ORD-03292,2026-06-26,ST-023,SKU-TY-005,Remote Control Car,Toys,1,16.99,South
ORD-02756,2026-06-07,ST-021,SKU-EL-005,Smartwatch Band,Electronics,4,7.99,West
ORD-00289,2026-03-10,ST-021,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,2,1.99,Central
ORD-00452,2026-03-16,ST-014,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,North
ORD-00634,2026-03-22,ST-017,SKU-HM-002,LED Desk Lamp,Home,1,11.99,South
ORD-00128,2026-03-05,ST-020,SKU-AP-005,Rain Jacket,Apparel,1,18.99,Central
ORD-04453,2026-08-06,ST-004,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,3,8.99,Central
ORD-04544,2026-08-09,ST-012,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,West
ORD-04931,2026-08-22,ST-008,SKU-BE-005,Lip Balm Pack of 3,Beauty,2,1.49,South
ORD-04964,2026-08-23,ST-006,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,East
ORD-04275,2026-07-30,ST-008,SKU-TY-005,Remote Control Car,Toys,1,16.99,North
ORD-03169,2026-06-22,ST-001,SKU-TY-002,Building Blocks 100pc,Toys,3,12.99,East
ORD-03274,2026-06-25,ST-004,SKU-AP-001,Cotton T-Shirt,Apparel,3,4.99,East
ORD-01984,2026-05-09,ST-011,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,Central
ORD-04180,2026-07-26,ST-010,SKU-TY-005,Remote Control Car,Toys,1,16.99,North
ORD-02449,2026-05-26,ST-018,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,5,1.99,East
ORD-01996,2026-05-10,ST-001,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,North
ORD-04879,2026-08-20,ST-020,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,North
ORD-01735,2026-05-01,ST-003,SKU-EL-003,Bluetooth Speaker,Electronics,2,24.99,West
ORD-02153,2026-05-16,ST-019,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,East
ORD-04917,2026-08-21,ST-007,SKU-AP-005,Rain Jacket,Apparel,2,18.99,North
ORD-04648,2026-08-13,ST-020,SKU-BE-004,Hand Cream 100ml,Beauty,,1.99,West
ORD-02924,2026-06-13,ST-004,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,South
ORD-04401,2026-08-04,ST-004,SKU-ST-001,Notebook A5 Ruled,Stationery,2,1.29,North
ORD-02328,2026-05-22,ST-016,SKU-EL-002,USB-C Charger 30W,Electronics,3,8.99,North
ORD-03034,2026-06-17,ST-012,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,North
ORD-05052,2026-08-26,ST-013,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,East
ORD-01445,2026-04-20,ST-002,SKU-HM-003,Cotton Bedsheet Set,Home,4,14.99,South
ORD-00687,2026-03-24,ST-019,SKU-AP-005,Rain Jacket,Apparel,1,18.99,West
ORD-00637,2026-03-22,ST-015,SKU-EL-004,Power Bank 10000mAh,Electronics,,12.99,South
ORD-03474,2026-07-03,ST-001,SKU-TY-004,Board Game Family Pack,Toys,3,14.99,Central
ORD-03447,2026-07-02,ST-015,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,Central
ORD-00145,2026-03-05,ST-012,SKU-AP-004,Wool Socks 3-pack,Apparel,3,3.49,West
ORD-00286,2026-03-10,ST-007,SKU-HM-001,Ceramic Mug Set,Home,4,5.99,Central
ORD-04496,2026-08-07,ST-007,SKU-GR-002,Green Tea Box 25pk,Grocery,4,2.49,North
ORD-00549,2026-03-19,ST-022,SKU-EL-005,Smartwatch Band,Electronics,4,7.99,West
ORD-04489,2026-08-07,ST-018,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,South
ORD-03711,2026-07-11,ST-007,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,North
ORD-01720,2026-04-30,ST-020,SKU-EL-003,Bluetooth Speaker,Electronics,5,24.99,South
ORD-00024,2026-03-01,ST-009,SKU-BE-004,Hand Cream 100ml,Beauty,2,1.99,West
ORD-00752,2026-03-27,ST-008,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,Central
ORD-01677,2026-04-28,ST-001,SKU-HM-002,LED Desk Lamp,Home,1,11.99,East
ORD-02089,2026-05-13,ST-002,SKU-HM-003,Cotton Bedsheet Set,Home,,14.99,East
ORD-00291,2026-03-10,ST-023,SKU-AP-003,Denim Jacket,Apparel,4,23.99,North
ORD-03496,2026-07-04,ST-017,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,North
ORD-04978,2026-08-23,ST-019,SKU-HM-004,Non-stick Pan 24cm,Home,1,9.99,Central
ORD-02022,2026-05-11,ST-023,SKU-BE-004,Hand Cream 100ml,Beauty,2,1.99,Central
ORD-02110,2026-05-14,ST-015,SKU-EL-003,Bluetooth Speaker,Electronics,4,24.99,West
ORD-04570,2026-08-10,ST-004,SKU-TY-003,Plush Bear Medium,Toys,2,6.49,South
ORD-01038,2026-04-05,ST-017,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,North
ORD-04148,2026-07-25,ST-008,SKU-HM-004,Non-stick Pan 24cm,Home,2,9.99,Central
ORD-03997,2026-07-20,ST-007,SKU-ST-002,Gel Pen Pack of 10,Stationery,2,1.49,Central
ORD-00211,2026-03-08,ST-010,SKU-HM-003,Cotton Bedsheet Set,Home,1,14.99,East
ORD-02502,2026-05-28,ST-004,SKU-GR-002,Green Tea Box 25pk,Grocery,2,2.49,East
ORD-04757,2026-08-16,ST-006,SKU-HM-001,Ceramic Mug Set,Home,4,5.99,South
ORD-02872,2026-06-11,ST-005,SKU-EL-001,Wireless Earbuds,Electronics,1,18.49,North
ORD-01538,2026-04-24,ST-005,SKU-ST-002,Gel Pen Pack of 10,Stationery,4,1.49,West
ORD-03087,2026-06-19,ST-010,SKU-ST-003,Desk Organizer,Stationery,1,5.99,South
ORD-01260,2026-04-13,ST-015,SKU-EL-002,USB-C Charger 30W,Electronics,3,8.99,Central
ORD-04824,2026-08-18,ST-021,SKU-EL-005,Smartwatch Band,Electronics,4,7.99,West
ORD-03090,2026-06-19,ST-016,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,East
ORD-01395,2026-04-18,ST-003,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,South
ORD-02313,2026-05-22,ST-021,SKU-AP-003,Denim Jacket,Apparel,2,23.99,North
ORD-02027,2026-05-11,ST-021,SKU-ST-001,Notebook A5 Ruled,Stationery,5,1.29,South
ORD-02951,2026-06-14,ST-004,SKU-AP-003,Denim Jacket,Apparel,4,23.99,East
ORD-00364,2026-03-13,ST-015,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,2,1.99,West
ORD-01184,2026-04-10,ST-014,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,West
ORD-00195,2026-03-07,ST-014,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,West
ORD-00960,2026-04-02,ST-004,SKU-EL-001,Wireless Earbuds,Electronics,2,18.49,East
ORD-01963,2026-05-08,ST-013,SKU-HM-003,Cotton Bedsheet Set,Home,2,14.99,Central
ORD-04117,2026-07-24,ST-010,SKU-HM-004,Non-stick Pan 24cm,Home,2,9.99,East
ORD-04559,2026-08-09,ST-019,SKU-HM-002,LED Desk Lamp,Home,1,11.99,South
ORD-03581,2026-07-06,ST-009,SKU-TY-002,Building Blocks 100pc,Toys,5,12.99,South
ORD-02703,2026-06-05,ST-005,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,North
ORD-03531,2026-07-05,ST-001,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,North
ORD-03064,2026-06-18,ST-019,SKU-TY-003,Plush Bear Medium,Toys,1,6.49,North
ORD-03925,2026-07-18,ST-012,SKU-EL-002,USB-C Charger 30W,Electronics,3,8.99,North
ORD-03989,2026-07-20,ST-001,SKU-HM-003,Cotton Bedsheet Set,Home,2,14.99,Central
ORD-01979,2026-05-09,ST-009,SKU-AP-005,Rain Jacket,Apparel,1,18.99,North
ORD-02346,2026-05-23,ST-005,SKU-HM-002,LED Desk Lamp,Home,1,11.99,South
ORD-02221,2026-05-19,ST-001,SKU-HM-004,Non-stick Pan 24cm,Home,2,9.99,West
ORD-02286,2026-05-21,ST-018,SKU-GR-005,Dark Chocolate Bar,Grocery,3,1.79,Central
ORD-04618,2026-08-11,ST-017,SKU-EL-002,USB-C Charger 30W,Electronics,5,8.99,Central
ORD-01250,2026-04-13,ST-017,SKU-BE-002,Sunscreen SPF 50,Beauty,1,5.49,West
ORD-03376,2026-06-29,ST-011,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,North
ORD-00159,2026-03-06,ST-005,SKU-HM-005,Storage Basket Set,Home,1,6.99,Central
ORD-00376,2026-03-13,ST-024,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,4,1.99,South
ORD-02181,2026-05-17,ST-003,SKU-AP-005,Rain Jacket,Apparel,3,18.99,West
ORD-01818,2026-05-04,ST-015,SKU-HM-004,,Home,1,9.99,Central
ORD-00921,2026-04-01,ST-015,SKU-ST-003,Desk Organizer,Stationery,1,5.99,West
ORD-01688,2026-04-29,ST-024,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,2,1.99,West
ORD-03729,2026-07-12,ST-007,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,Central
ORD-00918,2026-04-01,ST-005,SKU-AP-002,Running Shoes,Apparel,3,29.99,South
ORD-03137,2026-06-20,ST-023,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,West
ORD-04159,2026-07-25,ST-011,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,East
ORD-00622,2026-03-22,ST-013,SKU-HM-001,Ceramic Mug Set,Home,2,5.99,Central
ORD-02294,2026-05-21,ST-022,SKU-HM-001,Ceramic Mug Set,Home,2,5.99,West
ORD-01348,2026-04-17,ST-010,SKU-HM-005,Storage Basket Set,Home,3,6.99,South
ORD-01098,2026-04-07,ST-018,SKU-GR-004,Whole Wheat Pasta 1kg,Grocery,5,1.99,Central
ORD-04485,2026-08-07,ST-015,SKU-GR-001,Organic Almonds 500g,Grocery,3,6.49,South
ORD-02935,2026-06-13,ST-013,SKU-AP-005,Rain Jacket,Apparel,2,18.99,North
ORD-00574,2026-03-20,ST-014,SKU-EL-004,Power Bank 10000mAh,Electronics,1,12.99,East
ORD-00972,2026-04-03,ST-001,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,Central
ORD-00381,2026-03-13,ST-019,SKU-BE-003,Shampoo 400ml,Beauty,1,3.49,South
ORD-04447,2026-08-05,ST-006,SKU-EL-005,Smartwatch Band,Electronics,5,7.99,East
ORD-01574,2026-04-25,ST-001,SKU-AP-001,Cotton T-Shirt,Apparel,1,4.99,Central
ORD-01441,2026-04-20,ST-014,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,5,8.99,South
ORD-03767,2026-07-13,ST-010,SKU-EL-004,Power Bank 10000mAh,Electronics,4,12.99,South
ORD-02878,2026-06-12,ST-004,SKU-ST-003,Desk Organizer,Stationery,5,5.99,North
ORD-04525,2026-08-08,ST-020,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,North
ORD-00313,2026-03-11,ST-001,SKU-GR-002,Green Tea Box 25pk,Grocery,4,2.49,East
ORD-01131,2026-04-08,ST-006,SKU-ST-004,Sticky Notes Set,Stationery,1,0.99,South
ORD-02421,2026-05-25,ST-023,SKU-AP-001,Cotton T-Shirt,Apparel,5,4.99,North
ORD-01237,2026-04-13,ST-005,SKU-TY-003,Plush Bear Medium,Toys,4,6.49,Central
ORD-02465,2026-05-27,ST-021,SKU-GR-001,Organic Almonds 500g,Grocery,1,6.49,North
ORD-00803,2026/03/28,ST-017,SKU-TY-002,Building Blocks 100pc,Toys,5,12.99,South
ORD-00411,2026-03-14,ST-001,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,South
ORD-01539,2026-04-24,ST-024,SKU-HM-002,LED Desk Lamp,Home,2,11.99,South
ORD-04157,2026-07-25,ST-014,SKU-ST-004,Sticky Notes Set,Stationery,3,0.99,North
ORD-03857,2026-07-16,ST-018,SKU-EL-002,USB-C Charger 30W,Electronics,2,8.99,West
ORD-02749,2026-06-07,ST-016,SKU-AP-002,Running Shoes,Apparel,4,29.99,East
ORD-05081,2026-08-27,ST-004,SKU-AP-005,Rain Jacket,Apparel,5,18.99,North
ORD-03629,2026-07-08,ST-023,SKU-BE-005,Lip Balm Pack of 3,Beauty,2,1.49,West
ORD-00131,2026-03-05,ST-001,SKU-HM-002,LED Desk Lamp,Home,1,11.99,South
ORD-04425,2026-08-04,ST-004,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,North
ORD-00069,2026-03-03,ST-024,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,West
ORD-04593,2026-08-11,ST-017,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,East
ORD-03042,2026-06-17,ST-023,SKU-HM-002,LED Desk Lamp,Home,2,11.99,West
ORD-03852,2026-07-15,ST-024,SKU-ST-001,Notebook A5 Ruled,Stationery,4,1.29,South
ORD-02369,2026-05-24,ST-008,SKU-GR-005,Dark Chocolate Bar,Grocery,2,1.79,Central
ORD-01182,2026-04-10,ST-015,SKU-TY-002,Building Blocks 100pc,Toys,3,12.99,Central
ORD-01074,2026-04-06,ST-020,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,1,2.49,East
ORD-03921,2026-07-17,ST-006,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,1,8.99,South
ORD-03322,2026-06-27,ST-008,SKU-BE-003,Shampoo 400ml,Beauty,4,3.49,South
ORD-03115,2026-06-20,ST-003,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,Central
ORD-03672,2026-07-10,ST-006,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,South
ORD-02798,2026-06-08,ST-011,SKU-TY-005,Remote Control Car,Toys,1,16.99,Central
ORD-03287,2026-06-26,ST-008,SKU-HM-005,Storage Basket Set,Home,3,6.99,West
ORD-01628,2026-04-27,ST-015,SKU-EL-003,Bluetooth Speaker,Electronics,5,24.99,South
ORD-04842,2026-08-19,ST-015,SKU-AP-004,Wool Socks 3-pack,Apparel,5,3.49,West
ORD-03882,2026-07-16,ST-014,SKU-GR-005,Dark Chocolate Bar,Grocery,1,1.79,East
ORD-01917,2026-05-07,ST-022,SKU-TY-001,Wooden Puzzle Set,Toys,4,7.99,North
ORD-04289,2026-07-30,ST-013,SKU-AP-004,Wool Socks 3-pack,Apparel,2,3.49,North
ORD-00945,2026-04-02,ST-004,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,-1,2.49,South
ORD-02384,2026-05-24,ST-012,SKU-HM-005,Storage Basket Set,Home,4,6.99,Central
ORD-03428,2026-07-01,ST-019,SKU-AP-003,Denim Jacket,Apparel,3,23.99,Central
ORD-03828,2026-07-15,ST-017,SKU-BE-004,Hand Cream 100ml,Beauty,1,1.99,Central
ORD-01275,2026-04-14,ST-003,SKU-EL-003,Bluetooth Speaker,Electronics,4,24.99,South
ORD-04682,2026/08/14,ST-010,SKU-BE-001,Aloe Vera Gel 200ml,Beauty,4,2.49,South
ORD-03312,2026-06-27,ST-001,SKU-TY-004,Board Game Family Pack,Toys,3,14.99,Central
ORD-03008,2026-06-16,ST-009,SKU-AP-003,Denim Jacket,Apparel,1,23.99,West
ORD-04914,2026-08-21,ST-011,SKU-EL-002,USB-C Charger 30W,Electronics,1,,West
ORD-00119,2026-03-04,ST-024,SKU-ST-002,Gel Pen Pack of 10,Stationery,5,1.49,West
ORD-01877,2026-05-06,ST-003,SKU-EL-002,USB-C Charger 30W,Electronics,3,,East
ORD-04608,2026-08-11,ST-022,SKU-TY-004,Board Game Family Pack,Toys,1,14.99,North
ORD-01133,2026-04-09,ST-022,SKU-AP-004,Wool Socks 3-pack,Apparel,1,3.49,West
ORD-03351,2026-06-28,ST-020,SKU-TY-004,Board Game Family Pack,Toys,3,14.99,West
ORD-01858,2026-05-05,ST-012,SKU-BE-002,Sunscreen SPF 50,Beauty,2,5.49,South
ORD-01587,2026-04-26,ST-017,SKU-TY-001,Wooden Puzzle Set,Toys,2,7.99,East
ORD-04662,2026-08-13,ST-008,SKU-ST-002,Gel Pen Pack of 10,Stationery,1,1.49,Central
ORD-02933,2026-06-13,ST-014,SKU-EL-005,Smartwatch Band,Electronics,1,7.99,West
ORD-03674,2026-07-10,ST-007,SKU-ST-001,Notebook A5 Ruled,Stationery,1,1.29,East
ORD-01491,2026-04-22,ST-018,SKU-GR-003,Extra Virgin Olive Oil 1L,Grocery,2,8.99,North
ORD-04511,2026-08-08,ST-003,SKU-TY-002,Building Blocks 100pc,Toys,3,12.99,East
ORD-02735,2026-06-06,ST-010,SKU-EL-003,Bluetooth Speaker,Electronics,1,24.99,East
ORD-00357,2026-03-12,ST-009,SKU-HM-002,LED Desk Lamp,Home,5,11.99,East
ORD-03328,2026-06-27,ST-011,SKU-HM-003,Cotton Bedsheet Set,Home,5,14.99,West
ORD-04214,2026-07-27,ST-017,SKU-AP-001,Cotton T-Shirt,Apparel,2,4.99,East
ORD-02875,2026-06-11,ST-018,SKU-HM-001,Ceramic Mug Set,Home,2,5.99,West
ORD-05083,2026-08-27,ST-024,SKU-AP-003,Denim Jacket,Apparel,1,23.99,West
ORD-03256,2026-06-25,ST-003,SKU-TY-002,Building Blocks 100pc,Toys,5,12.99,East
ORD-03941,2026-07-18,ST-017,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,South
ORD-00977,2026-04-03,ST-020,SKU-AP-003,Denim Jacket,Apparel,3,23.99,East
ORD-04828,2026-08-19,ST-005,SKU-EL-005,Smartwatch Band,Electronics,2,7.99,South
ORD-02971,2026-06-15,ST-018,SKU-HM-002,LED Desk Lamp,Home,3,11.99,East
ORD-01487,2026-04-22,ST-016,SKU-HM-001,Ceramic Mug Set,Home,1,5.99,South
